document,topicId,distribution,period
5310,1,0.3585,1
5311,0,0.3375,1
5311,1,0.6625,1
5312,0,0.394,1
5312,1,0.606,1
5313,0,0.5366,1
5313,1,0.4634,1
5314,0,0.6426,1
5314,1,0.3574,1
5315,0,0.5489,1
5315,1,0.4511,1
5316,0,0.652,1
5316,1,0.348,1
5317,0,0.7725,1
5317,1,0.2275,1
5318,0,0.4452,1
5318,1,0.5548,1
5319,0,0.4334,1
5319,1,0.5666,1
5320,0,0.5,1
5320,1,0.5,1
5321,0,0.6344,1
5321,1,0.3656,1
5322,0,0.636,1
5322,1,0.364,1
5323,0,0.6908,1
5323,1,0.3092,1
5324,0,0.5788,1
5324,1,0.4212,1
5325,0,0.3251,1
5325,1,0.6749,1
5326,0,0.3485,1
5326,1,0.6515,1
5327,0,0.2691,1
5327,1,0.7309,1
5328,0,0.4819,1
5328,1,0.5181,1
5329,0,0.5505,1
5329,1,0.4495,1
5330,0,0.6664,1
5330,1,0.3336,1
5331,0,0.3084,1
5331,1,0.6916,1
5332,0,0.3572,1
5332,1,0.6428,1
5333,0,0.286,1
5333,1,0.714,1
5334,0,0.4287,1
5334,1,0.5713,1
5335,0,0.6969,1
5335,1,0.3031,1
5336,0,0.6866,1
5336,1,0.3134,1
5337,0,0.6153,1
5337,1,0.3847,1
5338,0,0.5807,1
5338,1,0.4193,1
5339,0,0.7141,1
5339,1,0.2859,1
5340,0,0.6874,1
5340,1,0.3126,1
5341,0,0.7332,1
5341,1,0.2668,1
5342,0,0.6956,1
5342,1,0.3044,1
5343,0,0.6844,1
5343,1,0.3156,1
5344,0,0.7413,1
5344,1,0.2587,1
5345,0,0.7494,1
5345,1,0.2506,1
5346,0,0.6549,1
5346,1,0.3451,1
5347,0,0.791,1
5347,1,0.209,1
5348,0,0.2964,1
5348,1,0.7036,1
5349,0,0.5763,1
5349,1,0.4237,1
5350,0,0.7892,1
5350,1,0.2108,1
5351,0,0.6799,1
5351,1,0.3201,1
5352,0,0.5891,1
5352,1,0.4109,1
5353,0,0.6711,1
5353,1,0.3289,1
5354,0,0.815,1
5354,1,0.185,1
5355,0,0.7544,1
5355,1,0.2456,1
5356,0,0.749,1
5356,1,0.251,1
5357,0,0.6621,1
5357,1,0.3379,1
5358,0,0.3127,1
5358,1,0.6873,1
5359,0,0.5384,1
5359,1,0.4616,1
5360,0,0.8019,1
5360,1,0.1981,1
5361,0,0.7223,1
5361,1,0.2777,1
5362,0,0.5719,1
5362,1,0.4281,1
5363,0,0.6897,1
5363,1,0.3103,1
5364,0,0.7369,1
5364,1,0.2631,1
5365,0,0.7549,1
5365,1,0.2451,1
5366,0,0.619,1
5366,1,0.381,1
5367,0,0.7761,1
5367,1,0.2239,1
5368,0,0.5641,1
5368,1,0.4359,1
5369,0,0.647,1
5369,1,0.353,1
5370,0,0.7568,1
5370,1,0.2432,1
5371,0,0.6666,1
5371,1,0.3334,1
5372,0,0.6153,1
5372,1,0.3847,1
5373,0,0.7214,1
5373,1,0.2786,1
5374,0,0.685,1
5374,1,0.315,1
5375,0,0.5652,1
5375,1,0.4348,1
5376,0,0.6032,1
5376,1,0.3968,1
5377,0,0.4464,1
5377,1,0.5536,1
5378,0,0.6547,1
5378,1,0.3453,1
5379,0,0.5999,1
5379,1,0.4001,1
5380,0,0.8607,1
5380,1,0.1393,1
5381,0,0.4687,1
5381,1,0.5313,1
5382,0,0.7636,1
5382,1,0.2364,1
5383,0,0.6841,1
5383,1,0.3159,1
5384,0,0.6016,1
5384,1,0.3984,1
5385,0,0.6799,1
5385,1,0.3201,1
5386,0,0.5873,1
5386,1,0.4127,1
5387,0,0.5517,1
5387,1,0.4483,1
5388,0,0.537,1
5388,1,0.463,1
5389,0,0.4554,1
5389,1,0.5446,1
5390,0,0.6838,1
5390,1,0.3162,1
5391,0,0.5217,1
5391,1,0.4783,1
5392,0,0.7296,1
5392,1,0.2704,1
5393,0,0.7221,1
5393,1,0.2779,1
5394,0,0.4049,1
5394,1,0.5951,1
5395,0,0.4233,1
5395,1,0.5767,1
5396,0,0.2863,1
5396,1,0.7137,1
5397,0,0.7314,1
5397,1,0.2686,1
5398,0,0.6949,1
5398,1,0.3051,1
5399,0,0.7843,1
5399,1,0.2157,1
5400,0,0.607,1
5400,1,0.393,1
5401,0,0.7375,1
5401,1,0.2625,1
5402,0,0.645,1
5402,1,0.355,1
5403,0,0.7626,1
5403,1,0.2374,1
5404,0,0.6413,1
5404,1,0.3587,1
5405,0,0.6469,1
5405,1,0.3531,1
5406,0,0.5088,1
5406,1,0.4912,1
5407,0,0.6096,1
5407,1,0.3904,1
5408,0,0.7772,1
5408,1,0.2228,1
5409,0,0.7661,1
5409,1,0.2339,1
5410,0,0.7998,1
5410,1,0.2002,1
5411,0,0.7939,1
5411,1,0.2061,1
5412,0,0.6724,1
5412,1,0.3276,1
5413,0,0.7082,1
5413,1,0.2918,1
5414,0,0.3904,1
5414,1,0.6096,1
5415,0,0.6153,1
5415,1,0.3847,1
5416,0,0.8228,1
5416,1,0.1772,1
5417,0,0.6897,1
5417,1,0.3103,1
5418,0,0.7057,1
5418,1,0.2943,1
5419,0,0.4936,1
5419,1,0.5064,1
5420,0,0.7056,1
5420,1,0.2944,1
5421,0,0.4518,1
5421,1,0.5482,1
5422,0,0.6363,1
5422,1,0.3637,1
5423,0,0.7452,1
5423,1,0.2548,1
5424,0,0.5283,1
5424,1,0.4717,1
5425,0,0.8748,1
5425,1,0.1252,1
5426,0,0.4288,1
5426,1,0.5712,1
5427,0,0.7918,1
5427,1,0.2082,1
5428,0,0.6613,1
5428,1,0.3387,1
5429,0,0.8179,1
5429,1,0.1821,1
5430,0,0.7856,1
5430,1,0.2144,1
5431,0,0.7336,1
5431,1,0.2664,1
5432,0,0.798,1
5432,1,0.202,1
5433,0,0.7382,1
5433,1,0.2618,1
5434,0,0.6986,1
5434,1,0.3014,1
5435,0,0.7772,1
5435,1,0.2228,1
5436,0,0.8774,1
5436,1,0.1226,1
5437,0,0.7283,1
5437,1,0.2717,1
5438,0,0.7712,1
5438,1,0.2288,1
5439,0,0.8146,1
5439,1,0.1854,1
5440,0,0.7584,1
5440,1,0.2416,1
5441,0,0.5511,1
5441,1,0.4489,1
5442,0,0.5932,1
5442,1,0.4068,1
5443,0,0.7836,1
5443,1,0.2164,1
5444,0,0.5379,1
5444,1,0.4621,1
5445,0,0.5636,1
5445,1,0.4364,1
5446,0,0.7083,1
5446,1,0.2917,1
5447,0,0.5988,1
5447,1,0.4012,1
5448,0,0.5591,1
5448,1,0.4409,1
5449,0,0.5339,1
5449,1,0.4661,1
5450,0,0.6737,1
5450,1,0.3263,1
5451,0,0.6474,1
5451,1,0.3526,1
5452,0,0.6588,1
5452,1,0.3412,1
5453,0,0.4999,1
5453,1,0.5001,1
5454,0,0.5222,1
5454,1,0.4778,1
5455,0,0.722,1
5455,1,0.278,1
5456,0,0.8561,1
5456,1,0.1439,1
5457,0,0.6144,1
5457,1,0.3856,1
5458,0,0.5978,1
5458,1,0.4022,1
5459,0,0.4901,1
5459,1,0.5099,1
5460,0,0.6342,1
5460,1,0.3658,1
5461,0,0.7366,1
5461,1,0.2634,1
5462,0,0.5454,1
5462,1,0.4546,1
5463,0,0.833,1
5463,1,0.167,1
5464,0,0.8887,1
5464,1,0.1113,1
5465,0,0.605,1
5465,1,0.395,1
5466,0,0.7498,1
5466,1,0.2502,1
5467,0,0.8992,1
5467,1,0.1008,1
5468,0,0.7691,1
5468,1,0.2309,1
5469,0,0.5238,1
5469,1,0.4762,1
5470,0,0.7799,1
5470,1,0.2201,1
5471,0,0.6666,1
5471,1,0.3334,1
5472,0,0.6958,1
5472,1,0.3042,1
5473,0,0.6895,1
5473,1,0.3105,1
5474,0,0.5888,1
5474,1,0.4112,1
5475,0,0.6749,1
5475,1,0.3251,1
5476,0,0.6879,1
5476,1,0.3121,1
5477,0,0.5345,1
5477,1,0.4655,1
5478,0,0.7896,1
5478,1,0.2104,1
5479,0,0.5294,1
5479,1,0.4706,1
5480,0,0.6799,1
5480,1,0.3201,1
5481,0,0.8377,1
5481,1,0.1623,1
5482,0,0.5554,1
5482,1,0.4446,1
5483,0,0.6499,1
5483,1,0.3501,1
5484,0,0.5504,1
5484,1,0.4496,1
5485,0,0.4483,1
5485,1,0.5517,1
5486,0,0.8883,1
5486,1,0.1117,1
5487,0,0.6486,1
5487,1,0.3514,1
5488,0,0.8664,1
5488,1,0.1336,1
5489,0,0.4783,1
5489,1,0.5217,1
5490,0,0.4442,1
5490,1,0.5558,1
5491,0,0.4782,1
5491,1,0.5218,1
5492,0,0.3946,1
5492,1,0.6054,1
5493,0,0.4658,1
5493,1,0.5342,1
5494,0,0.634,1
5494,1,0.366,1
5495,0,0.872,1
5495,1,0.128,1
5496,0,0.7994,1
5496,1,0.2006,1
5497,0,0.5748,1
5497,1,0.4252,1
5498,0,0.8723,1
5498,1,0.1277,1
5499,0,0.6969,1
5499,1,0.3031,1
5500,0,0.7644,1
5500,1,0.2356,1
5501,0,0.9406,1
5501,1,0.0594,1
5502,0,0.4667,1
5502,1,0.5333,1
5503,0,0.5263,1
5503,1,0.4737,1
5504,0,0.8203,1
5504,1,0.1797,1
5505,0,0.5144,1
5505,1,0.4856,1
5506,0,0.5372,1
5506,1,0.4628,1
5507,0,0.3271,1
5507,1,0.6729,1
5508,0,0.4348,1
5508,1,0.5652,1
5509,0,0.999,1
5509,1,0.001,1
5510,0,0.5357,1
5510,1,0.4643,1
5511,0,0.4191,1
5511,1,0.5809,1
5512,0,0.5157,1
5512,1,0.4843,1
5513,0,0.6057,1
5513,1,0.3943,1
5514,0,0.4343,1
5514,1,0.5657,1
5515,0,0.7082,1
5515,1,0.2918,1
5516,0,0.6278,1
5516,1,0.3722,1
5517,0,0.6832,1
5517,1,0.3168,1
5518,0,0.6469,1
5518,1,0.3531,1
5519,0,0.6734,1
5519,1,0.3266,1
5520,0,0.1767,1
5520,1,0.8233,1
5521,0,0.5454,1
5521,1,0.4546,1
5522,0,0.733,1
5522,1,0.267,1
5523,0,0.8566,1
5523,1,0.1434,1
5524,0,0.9988,1
5524,1,0.0012,1
5525,0,0.7407,1
5525,1,0.2593,1
5526,0,0.7271,1
5526,1,0.2729,1
5527,0,0.916,1
5527,1,0.084,1
5528,0,0.7389,1
5528,1,0.2611,1
5529,0,0.4075,1
5529,1,0.5925,1
5530,0,0.5714,1
5530,1,0.4286,1
5531,0,0.6361,1
5531,1,0.3639,1
5532,0,0.8886,1
5532,1,0.1114,1
5533,0,0.892,1
5533,1,0.108,1
5534,0,0.7698,1
5534,1,0.2302,1
5535,0,0.6931,1
5535,1,0.3069,1
5536,0,0.796,1
5536,1,0.204,1
5537,0,0.7171,1
5537,1,0.2829,1
5538,0,0.7124,1
5538,1,0.2876,1
5539,0,0.6314,1
5539,1,0.3686,1
5540,0,0.7929,1
5540,1,0.2071,1
5541,0,0.7725,1
5541,1,0.2275,1
5542,0,0.6787,1
5542,1,0.3213,1
5543,0,0.5967,1
5543,1,0.4033,1
5544,0,0.7074,1
5544,1,0.2926,1
5545,0,0.3462,1
5545,1,0.6538,1
5546,0,0.8121,1
5546,1,0.1879,1
5547,0,0.6854,1
5547,1,0.3146,1
5548,0,0.4834,1
5548,1,0.5166,1
5549,0,0.7329,1
5549,1,0.2671,1
5550,0,0.9407,1
5550,1,0.0593,1
5551,0,0.937,1
5551,1,0.063,1
5552,0,0.722,1
5552,1,0.278,1
5553,0,0.814,1
5553,1,0.186,1
5554,0,0.6045,1
5554,1,0.3955,1
5555,0,0.8248,1
5555,1,0.1752,1
5556,0,0.7658,1
5556,1,0.2342,1
5557,0,0.9996,1
5557,1,0.0004,1
5558,0,0.7135,1
5558,1,0.2865,1
5559,0,0.999,1
5559,1,0.001,1
5560,0,0.8029,1
5560,1,0.1971,1
5561,0,0.8662,1
5561,1,0.1338,1
5562,0,0.8716,1
5562,1,0.1284,1
5563,0,0.7741,1
5563,1,0.2259,1
5564,0,0.6908,1
5564,1,0.3092,1
5565,0,0.7096,1
5565,1,0.2904,1
5566,0,0.6956,1
5566,1,0.3044,1
5567,0,0.4994,1
5567,1,0.5006,1
5568,0,0.8305,1
5568,1,0.1695,1
5569,0,0.665,1
5569,1,0.335,1
5570,0,0.7499,1
5570,1,0.2501,1
5571,0,0.5789,1
5571,1,0.4211,1
5572,0,0.7217,1
5572,1,0.2783,1
5573,0,0.8037,1
5573,1,0.1963,1
5574,0,0.8556,1
5574,1,0.1444,1
5575,0,0.6753,1
5575,1,0.3247,1
5576,0,0.6498,1
5576,1,0.3502,1
5577,0,0.4613,1
5577,1,0.5387,1
5578,0,0.7296,1
5578,1,0.2704,1
5579,0,0.7366,1
5579,1,0.2634,1
5580,0,0.611,1
5580,1,0.389,1
5581,0,0.6082,1
5581,1,0.3918,1
5582,0,0.3471,1
5582,1,0.6529,1
5583,0,0.5263,1
5583,1,0.4737,1
5584,0,0.734,1
5584,1,0.266,1
5585,0,0.714,1
5585,1,0.286,1
5586,0,0.8212,1
5586,1,0.1788,1
5587,0,0.7877,1
5587,1,0.2123,1
5588,0,0.5517,1
5588,1,0.4483,1
5589,0,0.7348,1
5589,1,0.2652,1
5590,0,0.348,1
5590,1,0.652,1
5591,0,0.7314,1
5591,1,0.2686,1
5592,0,0.6278,1
5592,1,0.3722,1
5593,0,0.295,1
5593,1,0.705,1
5594,0,0.2147,1
5594,1,0.7853,1
5595,0,0.2641,1
5595,1,0.7359,1
5596,0,0.8535,1
5596,1,0.1465,1
5597,0,0.6153,1
5597,1,0.3847,1
5598,0,0.8996,1
5598,1,0.1004,1
5599,0,0.8819,1
5599,1,0.1181,1
5600,0,0.837,1
5600,1,0.163,1
5601,0,0.4023,1
5601,1,0.5977,1
5602,0,0.6582,1
5602,1,0.3418,1
5603,0,0.889,1
5603,1,0.111,1
5604,0,0.6385,1
5604,1,0.3615,1
5605,0,0.7614,1
5605,1,0.2386,1
5606,0,0.7417,1
5606,1,0.2583,1
5607,0,0.6254,1
5607,1,0.3746,1
5608,0,0.7059,1
5608,1,0.2941,1
5609,0,0.3982,1
5609,1,0.6018,1
5610,0,0.8556,1
5610,1,0.1444,1
5611,0,0.7644,1
5611,1,0.2356,1
5612,0,0.5265,1
5612,1,0.4735,1
5613,0,0.7233,1
5613,1,0.2767,1
5614,0,0.6721,1
5614,1,0.3279,1
5615,0,0.072,1
5615,1,0.928,1
5616,0,0.5712,1
5616,1,0.4288,1
5617,0,0.7297,1
5617,1,0.2703,1
5618,0,0.2893,1
5618,1,0.7107,1
5619,0,0.4856,1
5619,1,0.5144,1
5620,0,0.46,1
5620,1,0.54,1
5621,0,0.4687,1
5621,1,0.5313,1
5622,0,0.4495,1
5622,1,0.5505,1
5623,0,0.4706,1
5623,1,0.5294,1
5624,0,0.4991,1
5624,1,0.5009,1
5625,0,0.5193,1
5625,1,0.4807,1
5626,0,0.2459,1
5626,1,0.7541,1
5627,0,0.4291,1
5627,1,0.5709,1
5628,0,0.4747,1
5628,1,0.5253,1
5629,0,0.3363,1
5629,1,0.6637,1
5630,0,0.3738,1
5630,1,0.6262,1
5631,0,0.3872,1
5631,1,0.6128,1
5632,0,0.2502,1
5632,1,0.7498,1
5633,0,0.1431,1
5633,1,0.8569,1
5634,0,0.5431,1
5634,1,0.4569,1
5635,0,0.4001,1
5635,1,0.5999,1
5636,0,0.2805,1
5636,1,0.7195,1
5637,0,0.2501,1
5637,1,0.7499,1
5638,0,0.4231,1
5638,1,0.5769,1
5639,0,0.2854,1
5639,1,0.7146,1
5640,0,0.3847,1
5640,1,0.6153,1
5641,0,0.2815,1
5641,1,0.7185,1
5642,0,0.6451,1
5642,1,0.3549,1
5643,0,0.5019,1
5643,1,0.4981,1
5644,0,0.2763,1
5644,1,0.7237,1
5645,0,0.2011,1
5645,1,0.7989,1
5646,0,0.2731,1
5646,1,0.7269,1
5647,0,0.3482,1
5647,1,0.6518,1
5648,0,0.2392,1
5648,1,0.7608,1
5649,0,0.3988,1
5649,1,0.6012,1
5650,0,0.2415,1
5650,1,0.7585,1
5651,0,0.2505,1
5651,1,0.7495,1
5652,0,0.335,1
5652,1,0.665,1
5653,0,0.4742,1
5653,1,0.5258,1
5654,0,0.2971,1
5654,1,0.7029,1
5655,0,0.1462,1
5655,1,0.8538,1
5656,0,0.5559,1
5656,1,0.4441,1
5657,0,0.6666,1
5657,1,0.3334,1
5658,0,0.6109,1
5658,1,0.3891,1
5659,0,0.6954,1
5659,1,0.3046,1
5660,0,0.6662,1
5660,1,0.3338,1
5661,0,0.6248,1
5661,1,0.3752,1
5662,0,0.5,1
5662,1,0.5,1
5663,0,0.1934,1
5663,1,0.8066,1
5664,0,0.3382,1
5664,1,0.6618,1
5665,0,0.1848,1
5665,1,0.8152,1
5666,0,0.2515,1
5666,1,0.7485,1
5667,0,0.2842,1
5667,1,0.7158,1
5668,0,0.4286,1
5668,1,0.5714,1
5669,0,0.4129,1
5669,1,0.5871,1
5670,0,0.2695,1
5670,1,0.7305,1
5671,0,0.2193,1
5671,1,0.7807,1
5672,0,0.3362,1
5672,1,0.6638,1
5673,0,0.2001,1
5673,1,0.7999,1
5674,0,0.4799,1
5674,1,0.5201,1
5675,0,0.2771,1
5675,1,0.7229,1
5676,0,0.2,1
5676,1,0.8,1
5677,0,0.2621,1
5677,1,0.7379,1
5678,0,0.2069,1
5678,1,0.7931,1
5679,0,0.2216,1
5679,1,0.7784,1
5680,0,0.4707,1
5680,1,0.5293,1
5681,0,0.6247,1
5681,1,0.3753,1
5682,0,0.6152,1
5682,1,0.3848,1
5683,0,0.3921,1
5683,1,0.6079,1
5684,0,0.4286,1
5684,1,0.5714,1
5685,0,0.3233,1
5685,1,0.6767,1
5686,0,0.8061,1
5686,1,0.1939,1
5687,0,0.7334,1
5687,1,0.2666,1
5688,0,0.5555,1
5688,1,0.4445,1
5689,0,0.3183,1
5689,1,0.6817,1
5690,0,0.5838,1
5690,1,0.4162,1
5691,0,0.7675,1
5691,1,0.2325,1
5692,0,0.8996,1
5692,1,0.1004,1
5693,0,0.5401,1
5693,1,0.4599,1
5694,0,0.4783,1
5694,1,0.5217,1
5695,0,0.5384,1
5695,1,0.4616,1
5696,0,0.6301,1
5696,1,0.3699,1
5697,0,0.3065,1
5697,1,0.6935,1
5698,0,0.4794,1
5698,1,0.5206,1
5699,0,0.4987,1
5699,1,0.5013,1
5700,0,0.48,1
5700,1,0.52,1
5701,0,0.4264,1
5701,1,0.5736,1
5702,0,0.4167,1
5702,1,0.5833,1
5703,0,0.6148,1
5703,1,0.3852,1
5704,0,0.3003,1
5704,1,0.6997,1
5705,0,0.1434,1
5705,1,0.8566,1
5706,0,0.167,1
5706,1,0.833,1
5707,0,0.2309,1
5707,1,0.7691,1
5708,0,0.0977,1
5708,1,0.9023,1
5709,0,0.1669,1
5709,1,0.8331,1
5710,0,0.7996,1
5710,1,0.2004,1
5711,0,0.4168,1
5711,1,0.5832,1
5712,0,0.119,1
5712,1,0.881,1
5713,0,0.788,1
5713,1,0.212,1
5714,0,0.833,1
5714,1,0.167,1
5715,0,0.507,1
5715,1,0.493,1
5716,0,0.7141,1
5716,1,0.2859,1
5717,0,0.3771,1
5717,1,0.6229,1
5718,0,0.4247,1
5718,1,0.5753,1
5719,0,0.3201,1
5719,1,0.6799,1
5720,0,0.7778,1
5720,1,0.2222,1
5721,0,0.112,1
5721,1,0.888,1
5722,0,0.7498,1
5722,1,0.2502,1
5723,0,0.8231,1
5723,1,0.1769,1
5724,0,0.7498,1
5724,1,0.2502,1
5725,0,0.7539,1
5725,1,0.2461,1
5726,0,0.8332,1
5726,1,0.1668,1
5727,0,0.56,1
5727,1,0.44,1
5728,0,0.5357,1
5728,1,0.4643,1
5729,0,0.4092,1
5729,1,0.5908,1
5730,0,0.606,1
5730,1,0.394,1
5731,0,0.9328,1
5731,1,0.0672,1
5732,0,0.5999,1
5732,1,0.4001,1
5733,0,0.7479,1
5733,1,0.2521,1
5734,0,0.6165,1
5734,1,0.3835,1
5735,0,0.6151,1
5735,1,0.3849,1
5736,0,0.7082,1
5736,1,0.2918,1
5737,0,0.7698,1
5737,1,0.2302,1
5738,0,0.6454,1
5738,1,0.3546,1
5739,0,0.4546,1
5739,1,0.5454,1
5740,0,0.3432,1
5740,1,0.6568,1
5741,0,0.5096,1
5741,1,0.4904,1
5742,0,0.4839,1
5742,1,0.5161,1
5743,0,0.5244,1
5743,1,0.4756,1
5744,0,0.5153,1
5744,1,0.4847,1
5745,0,0.2611,1
5745,1,0.7389,1
5746,0,0.3187,1
5746,1,0.6813,1
5747,0,0.7229,1
5747,1,0.2771,1
5748,0,0.7559,1
5748,1,0.2441,1
5749,0,0.2269,1
5749,1,0.7731,1
5750,0,0.7056,1
5750,1,0.2944,1
5751,0,0.6499,1
5751,1,0.3501,1
5752,0,0.3184,1
5752,1,0.6816,1
5753,0,0.1581,1
5753,1,0.8419,1
5754,0,0.2968,1
5754,1,0.7032,1
5755,0,0.1431,1
5755,1,0.8569,1
5756,0,0.2963,1
5756,1,0.7037,1
5757,0,0.4616,1
5757,1,0.5384,1
5758,0,0.6189,1
5758,1,0.3811,1
5759,0,0.3906,1
5759,1,0.6094,1
5760,0,0.2469,1
5760,1,0.7531,1
5761,0,0.4168,1
5761,1,0.5832,1
5762,0,0.5213,1
5762,1,0.4787,1
5763,0,0.2402,1
5763,1,0.7598,1
5764,0,0.4268,1
5764,1,0.5732,1
5765,0,0.3078,1
5765,1,0.6922,1
5766,0,0.1384,1
5766,1,0.8616,1
5767,0,0.124,1
5767,1,0.876,1
5768,0,0.2335,1
5768,1,0.7665,1
5769,0,0.2383,1
5769,1,0.7617,1
5770,0,0.2402,1
5770,1,0.7598,1
5771,0,0.1338,1
5771,1,0.8662,1
5772,0,0.3742,1
5772,1,0.6258,1
5773,0,0.1668,1
5773,1,0.8332,1
5774,0,0.2223,1
5774,1,0.7777,1
5775,0,0.0885,1
5775,1,0.9115,1
5776,0,0.1494,1
5776,1,0.8506,1
5777,0,0.1852,1
5777,1,0.8148,1
5778,0,0.2149,1
5778,1,0.7851,1
5779,0,0.1478,1
5779,1,0.8522,1
5780,0,0.2193,1
5780,1,0.7807,1
5781,0,0.2567,1
5781,1,0.7433,1
5782,0,0.4556,1
5782,1,0.5444,1
5783,0,0.1458,1
5783,1,0.8542,1
5784,0,0.3333,1
5784,1,0.6667,1
5785,0,0.3638,1
5785,1,0.6362,1
5786,0,0.2968,1
5786,1,0.7032,1
5787,0,0.1988,1
5787,1,0.8012,1
5788,0,0.6184,1
5788,1,0.3816,1
5789,0,0.306,1
5789,1,0.694,1
5790,0,0.1627,1
5790,1,0.8373,1
5791,0,0.1567,1
5791,1,0.8433,1
5792,0,0.4445,1
5792,1,0.5555,1
5793,0,0.1862,1
5793,1,0.8138,1
5794,0,0.262,1
5794,1,0.738,1
5795,0,0.2161,1
5795,1,0.7839,1
5796,0,0.5652,1
5796,1,0.4348,1
5797,0,0.3463,1
5797,1,0.6537,1
5798,0,0.0004,1
5798,1,0.9996,1
5799,0,0.2314,1
5799,1,0.7686,1
5800,0,0.5177,1
5800,1,0.4823,1
5801,0,0.2466,1
5801,1,0.7534,1
5802,0,0.1036,2
5802,1,0.8964,2
5803,0,0.1783,2
5803,1,0.8217,2
5804,0,0.3201,2
5804,1,0.6799,2
5805,0,0.1941,2
5805,1,0.8059,2
5806,0,0.199,2
5806,1,0.801,2
5807,0,0.1452,2
5807,1,0.8548,2
5808,0,0.3501,2
5808,1,0.6499,2
5809,0,0.4446,2
5809,1,0.5554,2
5810,0,0.4168,2
5810,1,0.5832,2
5811,0,0.2827,2
5811,1,0.7173,2
5812,0,0.2255,2
5812,1,0.7745,2
5813,0,0.5161,2
5813,1,0.4839,2
5814,0,0.5202,2
5814,1,0.4798,2
5815,0,0.2108,2
5815,1,0.7892,2
5816,0,0.1268,2
5816,1,0.8732,2
5817,0,0.1663,2
5817,1,0.8337,2
5818,0,0.1731,2
5818,1,0.8269,2
5819,0,0.1367,2
5819,1,0.8633,2
5820,0,0.1759,2
5820,1,0.8241,2
5821,0,0.6071,2
5821,1,0.3929,2
5822,0,0.1743,2
5822,1,0.8257,2
5823,0,0.2327,2
5823,1,0.7673,2
5824,0,0.2269,2
5824,1,0.7731,2
5825,0,0.3171,2
5825,1,0.6829,2
5826,0,0.4631,2
5826,1,0.5369,2
5827,0,0.112,2
5827,1,0.888,2
5828,0,0.2963,2
5828,1,0.7037,2
5829,0,0.1699,2
5829,1,0.8301,2
5830,0,0.2875,2
5830,1,0.7125,2
5831,0,0.1528,2
5831,1,0.8472,2
5832,0,0.3002,2
5832,1,0.6998,2
5833,0,0.277,2
5833,1,0.723,2
5834,0,0.1838,2
5834,1,0.8162,2
5835,0,0.365,2
5835,1,0.635,2
5836,0,0.3405,2
5836,1,0.6595,2
5837,0,0.4377,2
5837,1,0.5623,2
5838,0,0.0776,2
5838,1,0.9224,2
5839,0,0.4843,2
5839,1,0.5157,2
5840,0,0.815,2
5840,1,0.185,2
5841,0,0.5896,2
5841,1,0.4104,2
5842,0,0.8217,2
5842,1,0.1783,2
5843,0,0.7785,2
5843,1,0.2215,2
5844,0,0.2785,2
5844,1,0.7215,2
5845,0,0.7713,2
5845,1,0.2287,2
5846,0,0.7276,2
5846,1,0.2724,2
5847,0,0.8181,2
5847,1,0.1819,2
5848,0,0.7993,2
5848,1,0.2007,2
5849,0,0.7597,2
5849,1,0.2403,2
5850,0,0.9224,2
5850,1,0.0776,2
5851,0,0.6922,2
5851,1,0.3078,2
5852,0,0.7648,2
5852,1,0.2352,2
5853,0,0.8444,2
5853,1,0.1556,2
5854,0,0.8435,2
5854,1,0.1565,2
5855,0,0.5,2
5855,1,0.5,2
5856,0,0.5294,2
5856,1,0.4706,2
5857,0,0.6661,2
5857,1,0.3339,2
5858,0,0.5335,2
5858,1,0.4665,2
5859,0,0.774,2
5859,1,0.226,2
5860,0,0.6152,2
5860,1,0.3848,2
5861,0,0.6444,2
5861,1,0.3556,2
5862,0,0.7994,2
5862,1,0.2006,2
5863,0,0.56,2
5863,1,0.44,2
5864,0,0.5875,2
5864,1,0.4125,2
5865,0,0.3804,2
5865,1,0.6196,2
5866,0,0.7912,2
5866,1,0.2088,2
5867,0,0.7495,2
5867,1,0.2505,2
5868,0,0.3948,2
5868,1,0.6052,2
5869,0,0.3931,2
5869,1,0.6069,2
5870,0,0.8094,2
5870,1,0.1906,2
5871,0,0.8156,2
5871,1,0.1844,2
5872,0,0.682,2
5872,1,0.318,2
5873,0,0.677,2
5873,1,0.323,2
5874,0,0.4616,2
5874,1,0.5384,2
5875,0,0.6189,2
5875,1,0.3811,2
5876,0,0.5796,2
5876,1,0.4204,2
5877,0,0.4311,2
5877,1,0.5689,2
5878,0,0.6314,2
5878,1,0.3686,2
5879,0,0.6097,2
5879,1,0.3903,2
5880,0,0.692,2
5880,1,0.308,2
5881,0,0.5518,2
5881,1,0.4482,2
5882,0,0.3587,2
5882,1,0.6413,2
5883,0,0.4736,2
5883,1,0.5264,2
5884,0,0.4591,2
5884,1,0.5409,2
5885,0,0.5405,2
5885,1,0.4595,2
5886,0,0.5054,2
5886,1,0.4946,2
5887,0,0.5751,2
5887,1,0.4249,2
5888,0,0.165,2
5888,1,0.835,2
5889,0,0.6451,2
5889,1,0.3549,2
5890,0,0.5,2
5890,1,0.5,2
5891,0,0.5333,2
5891,1,0.4667,2
5892,0,0.4999,2
5892,1,0.5001,2
5893,0,0.1128,2
5893,1,0.8872,2
5894,0,0.5576,2
5894,1,0.4424,2
5895,0,0.389,2
5895,1,0.611,2
5896,0,0.5447,2
5896,1,0.4553,2
5897,0,0.5235,2
5897,1,0.4765,2
5898,0,0.2335,2
5898,1,0.7665,2
